Date,Open,High,Low,Close,Adj Close,Volume
2016-08-17,821000.000000,823000.000000,801000.000000,809000.000000,764340.937500,5354
2016-08-18,805000.000000,813000.000000,779000.000000,780000.000000,736941.750000,5631
2016-08-19,775000.000000,790000.000000,759000.000000,760000.000000,718045.812500,7807
2016-08-22,760000.000000,761000.000000,739000.000000,740000.000000,699149.875000,6404
2016-08-23,731000.000000,756000.000000,726000.000000,727000.000000,686867.500000,8629
2016-08-24,731000.000000,734000.000000,715000.000000,717000.000000,677419.562500,7714
2016-08-25,724000.000000,724000.000000,715000.000000,718000.000000,678364.375000,5934
2016-08-26,718000.000000,722000.000000,709000.000000,717000.000000,677419.562500,7457
2016-08-29,718000.000000,721000.000000,705000.000000,710000.000000,670806.000000,6068
2016-08-30,720000.000000,720000.000000,702000.000000,702000.000000,663247.625000,6255
2016-08-31,700000.000000,708000.000000,685000.000000,699000.000000,660413.187500,12638
2016-09-01,700000.000000,703000.000000,692000.000000,701000.000000,662302.812500,4813
2016-09-02,702000.000000,716000.000000,697000.000000,714000.000000,674585.187500,6385
2016-09-05,717000.000000,722000.000000,714000.000000,719000.000000,679309.125000,3573
2016-09-06,723000.000000,723000.000000,710000.000000,710000.000000,670806.000000,3572
2016-09-07,708000.000000,710000.000000,680000.000000,680000.000000,642462.062500,11695
2016-09-08,688000.000000,692000.000000,681000.000000,687000.000000,649075.625000,6601
2016-09-09,694000.000000,694000.000000,664000.000000,665000.000000,628290.125000,7735
2016-09-12,673000.000000,674000.000000,663000.000000,664000.000000,627345.375000,3402
2016-09-13,668000.000000,692000.000000,664000.000000,683000.000000,645296.437500,9793
2016-09-19,678000.000000,700000.000000,678000.000000,697000.000000,658523.625000,5613
2016-09-20,699000.000000,737000.000000,696000.000000,737000.000000,696315.500000,14282
2016-09-21,739000.000000,746000.000000,726000.000000,734000.000000,693481.125000,4321
2016-09-22,734000.000000,749000.000000,734000.000000,743000.000000,701984.250000,6131
2016-09-23,753000.000000,754000.000000,731000.000000,740000.000000,699149.875000,5394
2016-09-26,747000.000000,758000.000000,740000.000000,755000.000000,713321.875000,7472
2016-09-27,760000.000000,761000.000000,747000.000000,757000.000000,715211.500000,4566
2016-09-28,757000.000000,762000.000000,751000.000000,758000.000000,716156.250000,4750
2016-09-29,754000.000000,764000.000000,750000.000000,755000.000000,713321.875000,3543
2016-09-30,752000.000000,754000.000000,741000.000000,750000.000000,708597.937500,4060
2016-10-04,746000.000000,752000.000000,740000.000000,742000.000000,701039.500000,2555
2016-10-05,729000.000000,748000.000000,728000.000000,744000.000000,702929.000000,3326
2016-10-06,733000.000000,744000.000000,726000.000000,732000.000000,691591.562500,3785
2016-10-07,730000.000000,734000.000000,717000.000000,721000.000000,681198.750000,2998
2016-10-10,740000.000000,743000.000000,725000.000000,728000.000000,687812.437500,2627
2016-10-11,740000.000000,746000.000000,731000.000000,736000.000000,695370.750000,3049
2016-10-12,745000.000000,745000.000000,736000.000000,745000.000000,703873.937500,2601
2016-10-13,747000.000000,747000.000000,717000.000000,720000.000000,680253.937500,5223
2016-10-14,720000.000000,730000.000000,710000.000000,710000.000000,670806.000000,3459
2016-10-17,719000.000000,719000.000000,691000.000000,695000.000000,656634.000000,4961
2016-10-18,696000.000000,703000.000000,685000.000000,703000.000000,664192.375000,3677
2016-10-19,698000.000000,703000.000000,690000.000000,691000.000000,652854.875000,2939
2016-10-20,691000.000000,691000.000000,680000.000000,683000.000000,645296.437500,2901
2016-10-21,688000.000000,688000.000000,680000.000000,680000.000000,642462.062500,1875
2016-10-24,680000.000000,689000.000000,675000.000000,684000.000000,646241.312500,2224
2016-10-25,678000.000000,688000.000000,672000.000000,675000.000000,637738.125000,3331
2016-10-26,675000.000000,677000.000000,658000.000000,662000.000000,625455.687500,6315
2016-10-27,651000.000000,684000.000000,650000.000000,683000.000000,645296.437500,4489
2016-10-28,683000.000000,683000.000000,667000.000000,674000.000000,636793.312500,3633
2016-10-31,670000.000000,678000.000000,651000.000000,658000.000000,621676.500000,4081
2016-11-01,656000.000000,657000.000000,630000.000000,644000.000000,608449.375000,5812
2016-11-02,643000.000000,643000.000000,604000.000000,615000.000000,581050.312500,6364
2016-11-03,606000.000000,658000.000000,606000.000000,656000.000000,619786.937500,6394
2016-11-04,660000.000000,675000.000000,647000.000000,660000.000000,623566.125000,3121
2016-11-07,673000.000000,675000.000000,661000.000000,663000.000000,626400.500000,2881
2016-11-08,660000.000000,669000.000000,657000.000000,667000.000000,630179.750000,1411
2016-11-09,661000.000000,672000.000000,634000.000000,660000.000000,623566.125000,4551
2016-11-10,664000.000000,672000.000000,650000.000000,659000.000000,622621.375000,4567
2016-11-11,662000.000000,663000.000000,642000.000000,650000.000000,614118.187500,3331
2016-11-14,644000.000000,649000.000000,621000.000000,646000.000000,610338.875000,3241
2016-11-15,653000.000000,724000.000000,653000.000000,716000.000000,676474.812500,16922
2016-11-16,719000.000000,740000.000000,715000.000000,722000.000000,682143.562500,7594
2016-11-17,724000.000000,734000.000000,722000.000000,731000.000000,690646.750000,4572
2016-11-18,726000.000000,737000.000000,709000.000000,715000.000000,675529.937500,3455
2016-11-21,712000.000000,717000.000000,693000.000000,694000.000000,655689.250000,3230
2016-11-22,694000.000000,709000.000000,694000.000000,702000.000000,663247.625000,2907
2016-11-23,698000.000000,710000.000000,683000.000000,691000.000000,652854.875000,3719
2016-11-24,691000.000000,694000.000000,670000.000000,673000.000000,635848.500000,4225
2016-11-25,679000.000000,688000.000000,670000.000000,675000.000000,637738.125000,3546
2016-11-28,670000.000000,673000.000000,659000.000000,662000.000000,625455.687500,3825
2016-11-29,662000.000000,699000.000000,657000.000000,691000.000000,652854.875000,5523
2016-11-30,696000.000000,698000.000000,679000.000000,692000.000000,653799.687500,4778
2016-12-01,687000.000000,692000.000000,667000.000000,687000.000000,649075.625000,3131
2016-12-02,680000.000000,692000.000000,669000.000000,670000.000000,633014.125000,3302
2016-12-05,671000.000000,674000.000000,659000.000000,663000.000000,626400.500000,2376
2016-12-06,675000.000000,685000.000000,661000.000000,662000.000000,625455.687500,3816
2016-12-07,668000.000000,669000.000000,653000.000000,655000.000000,618842.187500,3776
2016-12-08,662000.000000,673000.000000,656000.000000,673000.000000,635848.500000,4226
2016-12-09,667000.000000,675000.000000,661000.000000,663000.000000,626400.500000,2767
2016-12-12,665000.000000,682000.000000,665000.000000,672000.000000,634903.750000,2873
2016-12-13,679000.000000,689000.000000,676000.000000,688000.000000,650020.500000,5431
2016-12-14,693000.000000,694000.000000,685000.000000,688000.000000,650020.500000,2422
2016-12-15,689000.000000,692000.000000,678000.000000,687000.000000,649075.625000,2364
2016-12-16,682000.000000,727000.000000,682000.000000,713000.000000,673640.437500,10273
2016-12-19,713000.000000,725000.000000,701000.000000,702000.000000,663247.625000,5140
2016-12-20,702000.000000,709000.000000,691000.000000,693000.000000,654744.437500,2534
2016-12-21,694000.000000,697000.000000,679000.000000,681000.000000,643406.875000,3933
2016-12-22,681000.000000,684000.000000,667000.000000,668000.000000,631124.562500,4438
2016-12-23,669000.000000,675000.000000,648000.000000,666000.000000,629234.812500,5141
2016-12-26,666000.000000,672000.000000,657000.000000,664000.000000,627345.375000,3949
2016-12-27,664000.000000,674000.000000,660000.000000,670000.000000,633014.125000,2504
2016-12-28,663000.000000,670000.000000,662000.000000,664000.000000,633777.750000,2539
2016-12-29,664000.000000,668000.000000,660000.000000,662000.000000,631868.687500,2136
2017-01-02,666000.000000,666000.000000,652000.000000,653000.000000,623278.375000,2109
2017-01-03,653000.000000,664000.000000,648000.000000,649000.000000,619460.375000,2922
2017-01-04,648000.000000,657000.000000,640000.000000,643000.000000,613733.500000,6235
2017-01-05,641000.000000,656000.000000,640000.000000,644000.000000,614688.000000,5801
2017-01-06,655000.000000,655000.000000,646000.000000,647000.000000,617551.500000,2491
2017-01-09,646000.000000,653000.000000,641000.000000,641000.000000,611824.562500,2697
2017-01-10,638000.000000,638000.000000,625000.000000,627000.000000,598461.812500,5711
2017-01-11,627000.000000,635000.000000,622000.000000,630000.000000,601325.250000,5497
2017-01-12,629000.000000,639000.000000,629000.000000,637000.000000,608006.625000,3272
2017-01-13,639000.000000,650000.000000,637000.000000,649000.000000,619460.375000,3393
2017-01-16,650000.000000,656000.000000,644000.000000,652000.000000,622323.812500,4256
2017-01-17,653000.000000,657000.000000,635000.000000,641000.000000,611824.562500,6232
2017-01-18,643000.000000,644000.000000,635000.000000,640000.000000,610870.000000,2687
